score;completeness;rescuebot_action;rescuebot_location;charlie_action;charlie_location;world_nr;tick_nr
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14553
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14554
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14555
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14556
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14557
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14558
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14559
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14560
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14561
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14562
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14563
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14564
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14565
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14566
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14567
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14568
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14569
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14570
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14571
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14572
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14573
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14574
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14575
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14576
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14577
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14578
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14579
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14580
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14581
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14582
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14583
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14584
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14585
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14586
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14587
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14588
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14589
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14590
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14591
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14592
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14593
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14594
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14595
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14596
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14597
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14598
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14599
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14600
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14601
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14602
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14603
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14604
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14605
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14606
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14607
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14608
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14609
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14610
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14611
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14612
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14613
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14614
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14615
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14616
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14617
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14618
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14619
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14620
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14621
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14622
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14623
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14624
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14625
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14626
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14627
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14628
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14629
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14630
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14631
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14632
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14633
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14634
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14635
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14636
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14637
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14638
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14639
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14640
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14641
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14642
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14643
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14644
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14645
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14646
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14647
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14648
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14649
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14650
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14651
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14652
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14653
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14654
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14655
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14656
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14657
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14658
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14659
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14660
21;0.625;RemoveObject;(9, 6);;(9, 6);1;14661
21;0.625;MoveSouth;(9, 6);;(9, 6);1;14662
21;0.625;MoveSouth;(9, 6);;(9, 6);1;14663
21;0.625;MoveSouth;(9, 6);;(9, 6);1;14664
21;0.625;MoveSouth;(9, 6);;(9, 6);1;14665
21;0.625;MoveSouth;(9, 6);;(9, 6);1;14666
21;0.625;MoveSouth;(9, 6);;(9, 6);1;14667
21;0.625;MoveSouth;(9, 6);;(9, 6);1;14668
21;0.625;MoveSouth;(9, 6);;(9, 6);1;14669
21;0.625;MoveSouth;(9, 7);;(9, 6);1;14670
21;0.625;MoveSouthWest;(9, 7);;(9, 6);1;14671
21;0.625;MoveSouthWest;(9, 7);;(9, 6);1;14672
21;0.625;MoveSouthWest;(9, 7);;(9, 6);1;14673
21;0.625;MoveSouthWest;(9, 7);;(9, 6);1;14674
21;0.625;MoveSouthWest;(9, 7);;(9, 6);1;14675
21;0.625;MoveSouthWest;(9, 7);;(9, 6);1;14676
21;0.625;MoveSouthWest;(9, 7);;(9, 6);1;14677
21;0.625;MoveSouthWest;(9, 7);;(9, 6);1;14678
21;0.625;MoveSouthWest;(8, 8);;(9, 6);1;14679
21;0.625;MoveSouthEast;(8, 8);;(9, 6);1;14680
21;0.625;MoveSouthEast;(8, 8);;(9, 6);1;14681
21;0.625;MoveSouthEast;(8, 8);;(9, 6);1;14682
21;0.625;MoveSouthEast;(8, 8);;(9, 6);1;14683
21;0.625;MoveSouthEast;(8, 8);;(9, 6);1;14684
21;0.625;MoveSouthEast;(8, 8);;(9, 6);1;14685
21;0.625;MoveSouthEast;(8, 8);;(9, 6);1;14686
21;0.625;MoveSouthEast;(8, 8);;(9, 6);1;14687
21;0.625;MoveSouthEast;(9, 9);;(9, 6);1;14688
21;0.625;MoveNorthEast;(9, 9);;(9, 6);1;14689
21;0.625;MoveNorthEast;(9, 9);;(9, 6);1;14690
21;0.625;MoveNorthEast;(9, 9);;(9, 6);1;14691
21;0.625;MoveNorthEast;(9, 9);;(9, 6);1;14692
21;0.625;MoveNorthEast;(9, 9);;(9, 6);1;14693
21;0.625;MoveNorthEast;(9, 9);;(9, 6);1;14694
21;0.625;MoveNorthEast;(9, 9);;(9, 6);1;14695
21;0.625;MoveNorthEast;(9, 9);;(9, 6);1;14696
21;0.625;MoveNorthEast;(10, 8);;(9, 6);1;14697
21;0.625;;(10, 8);;(9, 6);1;14698
21;0.625;;(10, 8);;(9, 6);1;14699
21;0.625;;(10, 8);;(9, 6);1;14700
21;0.625;;(10, 8);;(9, 6);1;14701
21;0.625;;(10, 8);;(9, 6);1;14702
21;0.625;;(10, 8);;(9, 6);1;14703
21;0.625;;(10, 8);;(9, 6);1;14704
21;0.625;;(10, 8);;(9, 6);1;14705
21;0.625;;(10, 8);;(9, 6);1;14706
21;0.625;;(10, 8);;(9, 6);1;14707
21;0.625;;(10, 8);;(9, 6);1;14708
21;0.625;;(10, 8);;(9, 6);1;14709
21;0.625;;(10, 8);;(9, 6);1;14710
21;0.625;;(10, 8);;(9, 6);1;14711
21;0.625;;(10, 8);;(9, 6);1;14712
21;0.625;;(10, 8);;(9, 6);1;14713
21;0.625;;(10, 8);;(9, 6);1;14714
21;0.625;;(10, 8);;(9, 6);1;14715
21;0.625;;(10, 8);;(9, 6);1;14716
21;0.625;;(10, 8);;(9, 6);1;14717
21;0.625;;(10, 8);;(9, 6);1;14718
21;0.625;;(10, 8);;(9, 6);1;14719
21;0.625;;(10, 8);;(9, 6);1;14720
21;0.625;;(10, 8);;(9, 6);1;14721
21;0.625;;(10, 8);;(9, 6);1;14722
21;0.625;;(10, 8);;(9, 6);1;14723
21;0.625;;(10, 8);;(9, 6);1;14724
21;0.625;;(10, 8);;(9, 6);1;14725
21;0.625;;(10, 8);;(9, 6);1;14726
21;0.625;;(10, 8);;(9, 6);1;14727
21;0.625;;(10, 8);;(9, 6);1;14728
21;0.625;;(10, 8);;(9, 6);1;14729
21;0.625;;(10, 8);;(9, 6);1;14730
21;0.625;;(10, 8);;(9, 6);1;14731
21;0.625;;(10, 8);;(9, 6);1;14732
21;0.625;;(10, 8);;(9, 6);1;14733
21;0.625;;(10, 8);;(9, 6);1;14734
21;0.625;;(10, 8);;(9, 6);1;14735
21;0.625;;(10, 8);;(9, 6);1;14736
21;0.625;;(10, 8);;(9, 6);1;14737
21;0.625;;(10, 8);;(9, 6);1;14738
21;0.625;;(10, 8);;(9, 6);1;14739
21;0.625;;(10, 8);;(9, 6);1;14740
21;0.625;;(10, 8);;(9, 6);1;14741
21;0.625;;(10, 8);;(9, 6);1;14742
21;0.625;;(10, 8);;(9, 6);1;14743
21;0.625;;(10, 8);;(9, 6);1;14744
21;0.625;;(10, 8);;(9, 6);1;14745
21;0.625;;(10, 8);;(9, 6);1;14746
21;0.625;;(10, 8);;(9, 6);1;14747
21;0.625;;(10, 8);;(9, 6);1;14748
21;0.625;;(10, 8);;(9, 6);1;14749
21;0.625;;(10, 8);;(9, 6);1;14750
21;0.625;;(10, 8);;(9, 6);1;14751
21;0.625;;(10, 8);;(9, 6);1;14752
21;0.625;;(10, 8);;(9, 6);1;14753
21;0.625;;(10, 8);;(9, 6);1;14754
21;0.625;;(10, 8);;(9, 6);1;14755
21;0.625;;(10, 8);;(9, 6);1;14756
21;0.625;;(10, 8);;(9, 6);1;14757
21;0.625;;(10, 8);;(9, 6);1;14758
21;0.625;;(10, 8);;(9, 6);1;14759
21;0.625;;(10, 8);;(9, 6);1;14760
21;0.625;;(10, 8);;(9, 6);1;14761
21;0.625;;(10, 8);;(9, 6);1;14762
21;0.625;;(10, 8);;(9, 6);1;14763
21;0.625;;(10, 8);;(9, 6);1;14764
21;0.625;;(10, 8);;(9, 6);1;14765
21;0.625;;(10, 8);;(9, 6);1;14766
21;0.625;;(10, 8);;(9, 6);1;14767
21;0.625;;(10, 8);;(9, 6);1;14768
21;0.625;;(10, 8);;(9, 6);1;14769
21;0.625;;(10, 8);;(9, 6);1;14770
21;0.625;;(10, 8);;(9, 6);1;14771
21;0.625;;(10, 8);;(9, 6);1;14772
21;0.625;;(10, 8);;(9, 6);1;14773
21;0.625;;(10, 8);;(9, 6);1;14774
21;0.625;;(10, 8);;(9, 6);1;14775
21;0.625;;(10, 8);;(9, 6);1;14776
21;0.625;;(10, 8);;(9, 6);1;14777
21;0.625;;(10, 8);;(9, 6);1;14778
21;0.625;;(10, 8);;(9, 6);1;14779
21;0.625;;(10, 8);;(9, 6);1;14780
21;0.625;;(10, 8);;(9, 6);1;14781
21;0.625;;(10, 8);;(9, 6);1;14782
21;0.625;;(10, 8);;(9, 6);1;14783
21;0.625;;(10, 8);;(9, 6);1;14784
21;0.625;;(10, 8);;(9, 6);1;14785
21;0.625;;(10, 8);;(9, 6);1;14786
21;0.625;;(10, 8);;(9, 6);1;14787
21;0.625;;(10, 8);;(9, 6);1;14788
21;0.625;;(10, 8);;(9, 6);1;14789
21;0.625;;(10, 8);;(9, 6);1;14790
21;0.625;;(10, 8);;(9, 6);1;14791
21;0.625;;(10, 8);;(9, 6);1;14792
21;0.625;;(10, 8);;(9, 6);1;14793
21;0.625;;(10, 8);;(9, 6);1;14794
21;0.625;;(10, 8);;(9, 6);1;14795
21;0.625;;(10, 8);;(9, 6);1;14796
21;0.625;;(10, 8);;(9, 6);1;14797
21;0.625;;(10, 8);;(9, 6);1;14798
21;0.625;;(10, 8);;(9, 6);1;14799
21;0.625;;(10, 8);;(9, 6);1;14800
21;0.625;;(10, 8);;(9, 6);1;14801
21;0.625;;(10, 8);;(9, 6);1;14802
21;0.625;;(10, 8);;(9, 6);1;14803
21;0.625;;(10, 8);;(9, 6);1;14804
21;0.625;;(10, 8);;(9, 6);1;14805
21;0.625;;(10, 8);;(9, 6);1;14806
21;0.625;;(10, 8);;(9, 6);1;14807
21;0.625;;(10, 8);;(9, 6);1;14808
21;0.625;;(10, 8);;(9, 6);1;14809
21;0.625;;(10, 8);;(9, 6);1;14810
21;0.625;;(10, 8);;(9, 6);1;14811
21;0.625;;(10, 8);;(9, 6);1;14812
21;0.625;;(10, 8);;(9, 6);1;14813
21;0.625;;(10, 8);;(9, 6);1;14814
21;0.625;;(10, 8);;(9, 6);1;14815
21;0.625;;(10, 8);;(9, 6);1;14816
21;0.625;;(10, 8);;(9, 6);1;14817
21;0.625;;(10, 8);;(9, 6);1;14818
21;0.625;;(10, 8);;(9, 6);1;14819
21;0.625;;(10, 8);;(9, 6);1;14820
21;0.625;;(10, 8);;(9, 6);1;14821
21;0.625;;(10, 8);;(9, 6);1;14822
21;0.625;;(10, 8);;(9, 6);1;14823
21;0.625;;(10, 8);;(9, 6);1;14824
21;0.625;;(10, 8);;(9, 6);1;14825
21;0.625;;(10, 8);;(9, 6);1;14826
21;0.625;;(10, 8);;(9, 6);1;14827
21;0.625;;(10, 8);;(9, 6);1;14828
21;0.625;;(10, 8);;(9, 6);1;14829
21;0.625;;(10, 8);;(9, 6);1;14830
21;0.625;;(10, 8);;(9, 6);1;14831
21;0.625;;(10, 8);;(9, 6);1;14832
21;0.625;;(10, 8);;(9, 6);1;14833
21;0.625;;(10, 8);;(9, 6);1;14834
21;0.625;;(10, 8);;(9, 6);1;14835
21;0.625;;(10, 8);;(9, 6);1;14836
21;0.625;;(10, 8);;(9, 6);1;14837
21;0.625;;(10, 8);;(9, 6);1;14838
21;0.625;;(10, 8);;(9, 6);1;14839
21;0.625;;(10, 8);;(9, 6);1;14840
21;0.625;;(10, 8);;(9, 6);1;14841
21;0.625;;(10, 8);;(9, 6);1;14842
21;0.625;;(10, 8);;(9, 6);1;14843
21;0.625;;(10, 8);;(9, 6);1;14844
21;0.625;;(10, 8);;(9, 6);1;14845
21;0.625;;(10, 8);;(9, 6);1;14846
21;0.625;;(10, 8);;(9, 6);1;14847
21;0.625;;(10, 8);;(9, 6);1;14848
21;0.625;;(10, 8);;(9, 6);1;14849
21;0.625;;(10, 8);;(9, 6);1;14850
21;0.625;;(10, 8);;(9, 6);1;14851
21;0.625;;(10, 8);;(9, 6);1;14852
21;0.625;;(10, 8);;(9, 6);1;14853
21;0.625;;(10, 8);;(9, 6);1;14854
21;0.625;;(10, 8);;(9, 6);1;14855
21;0.625;;(10, 8);;(9, 6);1;14856
21;0.625;;(10, 8);;(9, 6);1;14857
21;0.625;;(10, 8);;(9, 6);1;14858
21;0.625;;(10, 8);;(9, 6);1;14859
21;0.625;;(10, 8);;(9, 6);1;14860
21;0.625;;(10, 8);;(9, 6);1;14861
21;0.625;;(10, 8);;(9, 6);1;14862
21;0.625;;(10, 8);;(9, 6);1;14863
21;0.625;;(10, 8);;(9, 6);1;14864
21;0.625;;(10, 8);;(9, 6);1;14865
21;0.625;;(10, 8);;(9, 6);1;14866
21;0.625;;(10, 8);;(9, 6);1;14867
21;0.625;;(10, 8);;(9, 6);1;14868
21;0.625;;(10, 8);;(9, 6);1;14869
21;0.625;;(10, 8);;(9, 6);1;14870
21;0.625;;(10, 8);;(9, 6);1;14871
21;0.625;;(10, 8);;(9, 6);1;14872
21;0.625;;(10, 8);;(9, 6);1;14873
21;0.625;;(10, 8);;(9, 6);1;14874
21;0.625;;(10, 8);;(9, 6);1;14875
21;0.625;;(10, 8);;(9, 6);1;14876
21;0.625;;(10, 8);;(9, 6);1;14877
21;0.625;;(10, 8);;(9, 6);1;14878
21;0.625;;(10, 8);;(9, 6);1;14879
21;0.625;;(10, 8);;(9, 6);1;14880
21;0.625;;(10, 8);;(9, 6);1;14881
21;0.625;;(10, 8);;(9, 6);1;14882
21;0.625;;(10, 8);;(9, 6);1;14883
21;0.625;;(10, 8);;(9, 6);1;14884
21;0.625;;(10, 8);;(9, 6);1;14885
21;0.625;;(10, 8);;(9, 6);1;14886
21;0.625;;(10, 8);;(9, 6);1;14887
21;0.625;;(10, 8);;(9, 6);1;14888
21;0.625;;(10, 8);;(9, 6);1;14889
21;0.625;;(10, 8);;(9, 6);1;14890
21;0.625;;(10, 8);;(9, 6);1;14891
21;0.625;;(10, 8);;(9, 6);1;14892
21;0.625;;(10, 8);;(9, 6);1;14893
21;0.625;;(10, 8);;(9, 6);1;14894
21;0.625;;(10, 8);;(9, 6);1;14895
21;0.625;;(10, 8);;(9, 6);1;14896
21;0.625;;(10, 8);;(9, 6);1;14897
21;0.625;;(10, 8);;(9, 6);1;14898
21;0.625;;(10, 8);;(9, 6);1;14899
21;0.625;;(10, 8);;(9, 6);1;14900
21;0.625;;(10, 8);;(9, 6);1;14901
21;0.625;;(10, 8);;(9, 6);1;14902
21;0.625;;(10, 8);;(9, 6);1;14903
21;0.625;;(10, 8);;(9, 6);1;14904
21;0.625;;(10, 8);;(9, 6);1;14905
21;0.625;;(10, 8);;(9, 6);1;14906
21;0.625;;(10, 8);;(9, 6);1;14907
21;0.625;;(10, 8);;(9, 6);1;14908
21;0.625;;(10, 8);;(9, 6);1;14909
21;0.625;;(10, 8);;(9, 6);1;14910
21;0.625;;(10, 8);;(9, 6);1;14911
21;0.625;;(10, 8);;(9, 6);1;14912
21;0.625;;(10, 8);;(9, 6);1;14913
21;0.625;;(10, 8);;(9, 6);1;14914
21;0.625;;(10, 8);;(9, 6);1;14915
21;0.625;;(10, 8);;(9, 6);1;14916
21;0.625;;(10, 8);;(9, 6);1;14917
21;0.625;;(10, 8);;(9, 6);1;14918
21;0.625;;(10, 8);;(9, 6);1;14919
21;0.625;;(10, 8);;(9, 6);1;14920
21;0.625;;(10, 8);;(9, 6);1;14921
21;0.625;;(10, 8);;(9, 6);1;14922
21;0.625;;(10, 8);;(9, 6);1;14923
21;0.625;;(10, 8);;(9, 6);1;14924
21;0.625;;(10, 8);;(9, 6);1;14925
21;0.625;;(10, 8);;(9, 6);1;14926
21;0.625;;(10, 8);;(9, 6);1;14927
21;0.625;;(10, 8);;(9, 6);1;14928
21;0.625;;(10, 8);;(9, 6);1;14929
21;0.625;;(10, 8);;(9, 6);1;14930
21;0.625;;(10, 8);;(9, 6);1;14931
21;0.625;;(10, 8);;(9, 6);1;14932
21;0.625;;(10, 8);;(9, 6);1;14933
21;0.625;;(10, 8);;(9, 6);1;14934
21;0.625;;(10, 8);;(9, 6);1;14935
21;0.625;;(10, 8);;(9, 6);1;14936
21;0.625;;(10, 8);;(9, 6);1;14937
21;0.625;;(10, 8);;(9, 6);1;14938
21;0.625;;(10, 8);;(9, 6);1;14939
21;0.625;;(10, 8);;(9, 6);1;14940
21;0.625;;(10, 8);;(9, 6);1;14941
21;0.625;;(10, 8);;(9, 6);1;14942
21;0.625;;(10, 8);;(9, 6);1;14943
21;0.625;;(10, 8);;(9, 6);1;14944
21;0.625;;(10, 8);;(9, 6);1;14945
21;0.625;;(10, 8);;(9, 6);1;14946
21;0.625;;(10, 8);;(9, 6);1;14947
21;0.625;;(10, 8);;(9, 6);1;14948
21;0.625;;(10, 8);;(9, 6);1;14949
21;0.625;;(10, 8);;(9, 6);1;14950
21;0.625;;(10, 8);;(9, 6);1;14951
21;0.625;;(10, 8);;(9, 6);1;14952
21;0.625;;(10, 8);;(9, 6);1;14953
21;0.625;;(10, 8);;(9, 6);1;14954
21;0.625;;(10, 8);;(9, 6);1;14955
21;0.625;;(10, 8);;(9, 6);1;14956
21;0.625;;(10, 8);;(9, 6);1;14957
21;0.625;;(10, 8);;(9, 6);1;14958
21;0.625;;(10, 8);;(9, 6);1;14959
21;0.625;;(10, 8);;(9, 6);1;14960
21;0.625;;(10, 8);;(9, 6);1;14961
21;0.625;;(10, 8);;(9, 6);1;14962
21;0.625;;(10, 8);;(9, 6);1;14963
21;0.625;;(10, 8);;(9, 6);1;14964
21;0.625;;(10, 8);;(9, 6);1;14965
21;0.625;;(10, 8);;(9, 6);1;14966
21;0.625;;(10, 8);;(9, 6);1;14967
21;0.625;;(10, 8);;(9, 6);1;14968
21;0.625;;(10, 8);;(9, 6);1;14969
21;0.625;;(10, 8);;(9, 6);1;14970
21;0.625;;(10, 8);;(9, 6);1;14971
21;0.625;;(10, 8);;(9, 6);1;14972
21;0.625;;(10, 8);;(9, 6);1;14973
21;0.625;;(10, 8);;(9, 6);1;14974
21;0.625;;(10, 8);;(9, 6);1;14975
21;0.625;;(10, 8);;(9, 6);1;14976
21;0.625;;(10, 8);;(9, 6);1;14977
21;0.625;;(10, 8);;(9, 6);1;14978
21;0.625;;(10, 8);;(9, 6);1;14979
21;0.625;;(10, 8);;(9, 6);1;14980
21;0.625;;(10, 8);;(9, 6);1;14981
21;0.625;;(10, 8);;(9, 6);1;14982
21;0.625;;(10, 8);;(9, 6);1;14983
21;0.625;;(10, 8);;(9, 6);1;14984
21;0.625;;(10, 8);;(9, 6);1;14985
21;0.625;;(10, 8);;(9, 6);1;14986
21;0.625;;(10, 8);;(9, 6);1;14987
21;0.625;;(10, 8);;(9, 6);1;14988
21;0.625;;(10, 8);;(9, 6);1;14989
21;0.625;;(10, 8);;(9, 6);1;14990
21;0.625;;(10, 8);;(9, 6);1;14991
21;0.625;;(10, 8);;(9, 6);1;14992
21;0.625;;(10, 8);;(9, 6);1;14993
21;0.625;;(10, 8);;(9, 6);1;14994
21;0.625;;(10, 8);;(9, 6);1;14995
21;0.625;;(10, 8);;(9, 6);1;14996
21;0.625;;(10, 8);;(9, 6);1;14997
21;0.625;;(10, 8);;(9, 6);1;14998
21;0.625;;(10, 8);;(9, 6);1;14999
21;0.625;;(10, 8);;(9, 6);1;15000
21;0.625;;(10, 8);;(9, 6);1;15001
21;0.625;;(10, 8);;(9, 6);1;15002
21;0.625;;(10, 8);;(9, 6);1;15003
21;0.625;;(10, 8);;(9, 6);1;15004
21;0.625;;(10, 8);;(9, 6);1;15005
21;0.625;;(10, 8);;(9, 6);1;15006
21;0.625;;(10, 8);;(9, 6);1;15007
21;0.625;;(10, 8);;(9, 6);1;15008
21;0.625;;(10, 8);;(9, 6);1;15009
21;0.625;;(10, 8);;(9, 6);1;15010
21;0.625;;(10, 8);;(9, 6);1;15011
21;0.625;;(10, 8);;(9, 6);1;15012
21;0.625;;(10, 8);;(9, 6);1;15013
21;0.625;;(10, 8);;(9, 6);1;15014
21;0.625;;(10, 8);;(9, 6);1;15015
21;0.625;;(10, 8);;(9, 6);1;15016
21;0.625;;(10, 8);;(9, 6);1;15017
21;0.625;;(10, 8);;(9, 6);1;15018
21;0.625;;(10, 8);;(9, 6);1;15019
21;0.625;;(10, 8);;(9, 6);1;15020
21;0.625;;(10, 8);;(9, 6);1;15021
21;0.625;;(10, 8);;(9, 6);1;15022
21;0.625;;(10, 8);;(9, 6);1;15023
21;0.625;;(10, 8);;(9, 6);1;15024
21;0.625;;(10, 8);;(9, 6);1;15025
21;0.625;;(10, 8);;(9, 6);1;15026
21;0.625;;(10, 8);;(9, 6);1;15027
21;0.625;;(10, 8);;(9, 6);1;15028
21;0.625;;(10, 8);;(9, 6);1;15029
21;0.625;;(10, 8);;(9, 6);1;15030
21;0.625;;(10, 8);;(9, 6);1;15031
21;0.625;;(10, 8);;(9, 6);1;15032
21;0.625;;(10, 8);;(9, 6);1;15033
21;0.625;;(10, 8);;(9, 6);1;15034
21;0.625;;(10, 8);;(9, 6);1;15035
21;0.625;;(10, 8);;(9, 6);1;15036
21;0.625;;(10, 8);;(9, 6);1;15037
21;0.625;;(10, 8);;(9, 6);1;15038
21;0.625;;(10, 8);;(9, 6);1;15039
21;0.625;;(10, 8);;(9, 6);1;15040
21;0.625;;(10, 8);;(9, 6);1;15041
21;0.625;;(10, 8);;(9, 6);1;15042
21;0.625;;(10, 8);;(9, 6);1;15043
21;0.625;;(10, 8);;(9, 6);1;15044
21;0.625;;(10, 8);;(9, 6);1;15045
21;0.625;;(10, 8);;(9, 6);1;15046
21;0.625;;(10, 8);;(9, 6);1;15047
21;0.625;;(10, 8);;(9, 6);1;15048
21;0.625;;(10, 8);;(9, 6);1;15049
21;0.625;;(10, 8);;(9, 6);1;15050
21;0.625;;(10, 8);;(9, 6);1;15051
21;0.625;;(10, 8);;(9, 6);1;15052
21;0.625;;(10, 8);;(9, 6);1;15053
21;0.625;;(10, 8);;(9, 6);1;15054
21;0.625;;(10, 8);;(9, 6);1;15055
21;0.625;;(10, 8);;(9, 6);1;15056
21;0.625;;(10, 8);;(9, 6);1;15057
21;0.625;;(10, 8);;(9, 6);1;15058
21;0.625;;(10, 8);;(9, 6);1;15059
21;0.625;;(10, 8);;(9, 6);1;15060
21;0.625;;(10, 8);;(9, 6);1;15061
21;0.625;;(10, 8);;(9, 6);1;15062
21;0.625;;(10, 8);;(9, 6);1;15063
21;0.625;;(10, 8);;(9, 6);1;15064
21;0.625;;(10, 8);;(9, 6);1;15065
21;0.625;;(10, 8);;(9, 6);1;15066
21;0.625;;(10, 8);;(9, 6);1;15067
21;0.625;;(10, 8);;(9, 6);1;15068
21;0.625;;(10, 8);;(9, 6);1;15069
21;0.625;;(10, 8);;(9, 6);1;15070
21;0.625;;(10, 8);;(9, 6);1;15071
21;0.625;;(10, 8);;(9, 6);1;15072
21;0.625;;(10, 8);;(9, 6);1;15073
